;;X long; Y lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
;;5,692186;45,234496;775595903;3456;0.151069179996621;1.47793527681198;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;5,781838;45,207713;841620743;3499;0.151069179996621;1.47793527681198;DOLPHIN DESIGN
;;;;428083703;3549;0.151069179996621;1.47793527681198;PHOTOWEB
;;5,786778;45,209793;572051688;3560;0.151069179996621;1.47793527681198;SAMES
;;5,68005;45,241038;341470656;3612;0.151069179996621;1.47793527681198;TELEDYNE E2V SEMICONDUCTORS SAS
;;5,770318;45,203553;451321335;3641;0.151069179996621;1.47793527681198;CARREFOUR HYPERMARCHES
;;5,663658;45,240528;451321335;3643;0.151069179996621;1.47793527681198;CARREFOUR HYPERMARCHES
;;5,777533;45,209407;213802291;3689;0.151069179996621;1.47793527681198;COMMUNE DE MEYLAN
;;5,680844;45,23154;213803828;3690;0.151069179996621;1.47793527681198;COMMUNE DE SAINT EGREVE
;;;;352948434;3699;0.151069179996621;1.47793527681198;ARAYMOND FRANCE
;;5,779343;45,209417;380484766;3700;0.151069179996621;1.47793527681198;ROCHE DIAGNOSTICS FRANCE
;;5,762338;45,194065;180060030;115;0.150985941839409;1.47766782562182;METEO-FRANCE
;;5,771449;45,187786;183801562;118;0.150985941839409;1.47766782562182;CENTRE REGIONAL OEUVRES UNIV SCOLAIRES
;;5,760319;45,189843;183801562;120;0.150985941839409;1.47766782562182;CENTRE REGIONAL OEUVRES UNIV SCOLAIRES
;;;;193819125;136;0.150985941839409;1.47766782562182;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,759575;45,173321;263810053;366;0.150985941839409;1.47766782562182;CENTRE COMMUNAL D'ACTION SOCIALE
;;;;303376586;416;0.150985941839409;1.47766782562182;DARTY GRAND EST
;;5,75891;45,175552;310392451;467;0.150985941839409;1.47766782562182;ETABLISSEMENTS DEMEURE ORTHOPEDIE
;;5,750674;45,170064;312667199;487;0.150985941839409;1.47766782562182;SOCIETE GRENOBLOISE D'INSTALLATIONS CHAUFFAGE SANITAIRE
;;;;312936859;493;0.150985941839409;1.47766782562182;AGEFPI
;;5,755751;45,162674;317686061;512;0.150985941839409;1.47766782562182;KILOUTOU
;;5,755002;45,185679;320268055;536;0.150985941839409;1.47766782562182;ASSOCIATION POUR UNE GESTION DURABLE DE L ENERGIE
;;5,762044;45,185769;327359980;577;0.150985941839409;1.47766782562182;FEU VERT
;;5,775431;45,187151;333401271;628;0.150985941839409;1.47766782562182;IRELEC
;;5,757736;45,164103;338216260;647;0.150985941839409;1.47766782562182;ETUDES INDUSTRIELLES TOLERIE A REALISATIONS COURTES E.I.T.A.R.C.
;;5,768469;45,185233;344103270;724;0.150985941839409;1.47766782562182;KIABI EUROPE
;;5,767841;45,184218;347384570;744;0.150985941839409;1.47766782562182;BOULANGER
;;5,778507;45,184856;348936386;761;0.150985941839409;1.47766782562182;FENWICK-LINDE
;;5,765688;45,18503;380794511;897;0.150985941839409;1.47766782562182;CENTRAKOR STORES
;;5,774841;45,186954;384164919;930;0.150985941839409;1.47766782562182;IPAC
;;5,751084;45,168829;384861134;938;0.150985941839409;1.47766782562182;SEVE PAYSAGE
;;5,757701;45,163655;390744043;969;0.150985941839409;1.47766782562182;VINAY MATERIEL
;;5,75988;45,185909;391466018;979;0.150985941839409;1.47766782562182;ORIADE NOVIALE
;;5,775986;45,183949;397605684;1017;0.150985941839409;1.47766782562182;STANDPUB
;;5,760945;45,165386;397775305;1018;0.150985941839409;1.47766782562182;DOXALLIA
;;5,759112;45,186357;398972901;1040;0.150985941839409;1.47766782562182;GMF ASSURANCES
;;5,774863;45,186184;401502661;1060;0.150985941839409;1.47766782562182;ACOUSTB
;;;;403688096;1079;0.150985941839409;1.47766782562182;SARL ITERM
;;5,759145;45,176331;421378712;1187;0.150985941839409;1.47766782562182;EURO CONFORT MAINTENANCE
;;5,756073;45,162026;424442010;1215;0.150985941839409;1.47766782562182;SOCIETE BATIMENT INDUSTRIEL
;;;;448959999;1375;0.150985941839409;1.47766782562182;MUSIC PLUS GRENOBLE
;;5,76064;45,186029;453368417;1402;0.150985941839409;1.47766782562182;SCM GEN D'IMAGERIE MED BELLEDONNE
;;5,761484;45,187467;454020678;1407;0.150985941839409;1.47766782562182;LCM GRENOBLE
;;5,76022;45,175406;480263508;1432;0.150985941839409;1.47766782562182;C.S.K. ENTREPRISE DE NETTOYAGE
;;5,756665;45,16341;480378900;1433;0.150985941839409;1.47766782562182;ISERMAT
;;5,763537049;45,18515097;484839477;1455;0.150985941839409;1.47766782562182;H.V.M.S
;;5,775738;45,187394;487737991;1465;0.150985941839409;1.47766782562182;SANISERE
;;5,770769;45,182736;495314619;1516;0.150985941839409;1.47766782562182;2 F
;;5,761484;45,187467;501630776;1549;0.150985941839409;1.47766782562182;MEN'HELEC
;;5,759112;45,186357;508333101;1579;0.150985941839409;1.47766782562182;MINMAXMEDICAL
;;5,762481;45,177627;518597562;1621;0.150985941839409;1.47766782562182;FAURE QEI
;;5,762481;45,177627;530152230;1669;0.150985941839409;1.47766782562182;SARL ECO-SYSTEME CONSTRUCTION
;;5,755002;45,185679;534194451;1687;0.150985941839409;1.47766782562182;ATMO AUVERGNE RHONE ALPES
;;5,760615;45,162676;538324229;1701;0.150985941839409;1.47766782562182;PARTAGE RH GROUPEMENT D'EMPLOYEUR
;;5,753861;45,178964;775595705;1841;0.150985941839409;1.47766782562182;COMITE DAUPHINOIS ACTION SOCIO EDUCATIVE
;;5,773406;45,186682;775595846;1850;0.150985941839409;1.47766782562182;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;5,762481;45,177627;779537125;1912;0.150985941839409;1.47766782562182;ALPES ISERE HABITAT OFFICE PUBLIC DE L'HABITAT
;;5,759466;45,176927;779552314;1916;0.150985941839409;1.47766782562182;PREVENTION ET SANTE AU TRAVAIL 38
;;5,75988;45,185909;788751428;1961;0.150985941839409;1.47766782562182;SAINT MARTIN 1
;;5,757417;45,162229;791228935;1973;0.150985941839409;1.47766782562182;THERMYS HABITAT
;;5,744893;45,165225;792677494;1982;0.150985941839409;1.47766782562182;SOBATE
;;5,763975;45,169993;798781597;2005;0.150985941839409;1.47766782562182;ACM NETTOYAGE
;;5,750374;45,169355;802782383;2023;0.150985941839409;1.47766782562182;TERRA CERAMIC CONSEILS & POSE
;;5,777064;45,177447;814236634;2067;0.150985941839409;1.47766782562182;AD PLATING GRENOBLE
;;5,748636;45,185338;834637282;2135;0.150985941839409;1.47766782562182;AIDE ET PART'AGE
;;5,755987;45,172567;884048810;2198;0.150985941839409;1.47766782562182;
;;5,767253;45,191778;908416258;2250;0.150985941839409;1.47766782562182;EPCC DE DIFFUSION DE LA CULTURE SCIENTIFIQUE, TECHNIQUE ET INDUSTRIELLE GRENOBLE-ALPES.
;;5,777475;45,184329;955505797;2269;0.150985941839409;1.47766782562182;PETAVIT
;;5,762539;45,188872;56502248;2293;0.150985941839409;1.47766782562182;SAMSE
;;5,752698;45,169331;73501033;2317;0.150985941839409;1.47766782562182;S.D.E.R
;;5,753993;45,184821;130005481;2322;0.150985941839409;1.47766782562182;FRANCE TRAVAIL
;;5,762338;45,194065;160061040;2339;0.150985941839409;1.47766782562182;SERVICE TECHNIQUE DES REMONTEES MECANIQUES ET DES TRANSPORTS GUIDES
;;5,769394;45,188078;180014045;2343;0.150985941839409;1.47766782562182;CENTRE NATIONAL DE LA FONCTION PUBLIQUE TERRITORIALE
;;5,764226;45,175588;193800653;2364;0.150985941839409;1.47766782562182;COLLEGE HENRI WALLON
;;5,754463;45,179072;193803574;2371;0.150985941839409;1.47766782562182;COLLEGE EDOUARD VAILLANT
;;5,766089;45,168366;193818127;2380;0.150985941839409;1.47766782562182;COLLEGE FERNAND LEGER
;;5,753757;45,171344;263800211;2498;0.150985941839409;1.47766782562182;CENTRE HOSPITALIER ALPES ISERE
;;5,754985;45,179012;263800435;2516;0.150985941839409;1.47766782562182;ETABLISSEMENT SOCIAL DE TRAVAIL ET D'HEBERGEMENT DE L'ISERE
;;5,776703;45,187127;305933004;2549;0.150985941839409;1.47766782562182;ASSOCIATION MESSIDOR
;;5,751084;45,168829;309231454;2559;0.150985941839409;1.47766782562182;EDEN
;;5,760518;45,193692;316501238;2575;0.150985941839409;1.47766782562182;INSTITUT RADIO ASTRONOMIE MILLIMETRIQUE
;;5,752394;45,170669;342704467;2636;0.150985941839409;1.47766782562182;AUTO DAUPHINE
;;5,761848;45,186633;343262622;2639;0.150985941839409;1.47766782562182;LIDL
;;5,762181;45,188332;353727407;2670;0.150985941839409;1.47766782562182;PRECITECHNIQUE DAUPHINE
;;5,763732;45,164399;378336143;2686;0.150985941839409;1.47766782562182;SQUARE HABITAT SUD RHONE ALPES
;;5,762395;45,164501;391466018;2716;0.150985941839409;1.47766782562182;ORIADE NOVIALE
;;5,766265;45,189909;398827113;2730;0.150985941839409;1.47766782562182;EIFFAGE ROUTE CENTRE EST
;;5,765383;45,186001;417492865;2772;0.150985941839409;1.47766782562182;KOESIO MANAGED SERVICES
;;5,744875;45,167616;449458447;2857;0.150985941839409;1.47766782562182;SGL CARBON TECHNIC SAS
;;5,759112;45,186357;449571256;2858;0.150985941839409;1.47766782562182;MUTUALIA TERRITOIRES SOLIDAIRES
;;5,774841;45,186954;752189753;2983;0.150985941839409;1.47766782562182;GROUPEMENT DE COOPERATION SANITAIRE MAISON DES RESEAUX DE SANTE ISERE
;;5,753094;45,171917;775595846;2990;0.150985941839409;1.47766782562182;MUTUALITE FRANCAISE ISERE SERVICES SOINS ET ACCOMPAGNEMENT MUTUALISTE
;;5,770769;45,182736;779463223;3032;0.150985941839409;1.47766782562182;LA BOITE A OUTILS
;;5,752979;45,178996;779607860;3042;0.150985941839409;1.47766782562182;MAISON RETRAITE DU BON PASTEUR
;;5,772769;45,186542;788377315;3059;0.150985941839409;1.47766782562182;OGEC LES CHARMILLES
;;5,752698;45,169331;822648242;3080;0.150985941839409;1.47766782562182;SAMARUF
;;5,766326;45,184895;879459196;3101;0.150985941839409;1.47766782562182;SMHSTORE
;;5,755002;45,185679;887495000;3106;0.150985941839409;1.47766782562182;GROUPEMENT D'EMPLOYEURS ISERE ENERGIE CLIMAT
;;5,760482;45,162811;914671607;3113;0.150985941839409;1.47766782562182;SERVICE ACCUEIL GARDIENNAGE SECURITE SAGS
;;;;180070039;3160;0.150985941839409;1.47766782562182;INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE L'ALIMENTATION ET L'ENVIRONNEMENT
;;5,760189;45,190407;183801562;3161;0.150985941839409;1.47766782562182;CENTRE REGIONAL OEUVRES UNIV SCOLAIRES
;;5,769394029;45,18807802;193801347;3175;0.150985941839409;1.47766782562182;INSTITUT D'ETUDES POLITIQUES DE GRENOBLE
;;5,768133;45,193317;193819125;3177;0.150985941839409;1.47766782562182;INSTITUT POLYTECHNIQUE DE GRENOBLE
;;5,761338;45,174175;193822038;3180;0.150985941839409;1.47766782562182;LYCEE DES METIERS PABLO NERUDA
;;5,762338;45,194065;197529050;3188;0.150985941839409;1.47766782562182;CENTRE NATIONAL D'ENSEIGNEMENT A DISTANCE
;;5,754985;45,179012;263800435;3248;0.150985941839409;1.47766782562182;ETABLISSEMENT SOCIAL DE TRAVAIL ET D'HEBERGEMENT DE L'ISERE
;;5,766361;45,186006;317495646;3261;0.150985941839409;1.47766782562182;ALMA
;;5,752698;45,169331;337622153;3283;0.150985941839409;1.47766782562182;SAINT MARTIN DISTRIBUTION
;;;;451678973;3384;0.150985941839409;1.47766782562182;CASTORAMA FRANCE
;;5,774863;45,186184;775688229;3463;0.150985941839409;1.47766782562182;CTRE SCIENTIFIQUE TECHNIQUE DU BATIMENT
;;5,769394;45,188078;283812014;3526;0.150985941839409;1.47766782562182;CENTRE DEPARTEMENTAL DE GESTION DE LA FONCTION PUBLIQUE TERRITORIALE
;;5,776238;45,182449;351745724;3538;0.150985941839409;1.47766782562182;MEUBLES IKEA FRANCE
;;5,761977;45,178439;382242592;3619;0.150985941839409;1.47766782562182;AUDAVIE
;;5,76064;45,186029;411127087;3703;0.150985941839409;1.47766782562182;CLINIQUE BELLEDONNE
;;5,771914;45,186346;779559475;3712;0.150985941839409;1.47766782562182;ACCOMPAGNER A DOMICILE POUR PRESERVER L'AUTONOMIE
;;5,755813;45,183476;213804214;3719;0.150985941839409;1.47766782562182;COMMUNE DE SAINT MARTIN D HERES
;;5,767253;45,191778;130026081;3738;0.150985941839409;1.47766782562182;UNIVERSITE GRENOBLE ALPES
;;5,594525;45,361687;440740660;1325;0.148414070436011;1.46940418679549;SINE ENTRETIEN
;;;;57501132;24;0.148239082651405;1.46884193634662;DERVIEUX
;;5,714393;45,153527;61501615;42;0.148239082651405;1.46884193634662;CHRISTAUD
;;5,711755;45,155381;62500954;43;0.148239082651405;1.46884193634662;LUMIFORTE EMEA SAS
;;5,707162;45,157854;63500235;47;0.148239082651405;1.46884193634662;SODIPRO
;;5,72111;45,149844;193820313;137;0.148239082651405;1.46884193634662;LYCEE PROFESSIONNEL THOMAS EDISON
;;5,718052;45,14286;213801517;207;0.148239082651405;1.46884193634662;COMMUNE D ECHIROLLES
;;5,722804;45,155426;213801517;208;0.148239082651405;1.46884193634662;COMMUNE D ECHIROLLES
;;5,717939;45,157524;213801517;209;0.148239082651405;1.46884193634662;COMMUNE D ECHIROLLES
;;5,714949;45,139143;213801517;210;0.148239082651405;1.46884193634662;COMMUNE D ECHIROLLES
;;5,716548;45,154615;263800211;332;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER ALPES ISERE
;;5,71757;45,14107;263800211;333;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER ALPES ISERE
;;5,706757;45,145286;263800211;338;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER ALPES ISERE
;;5,710116;45,149221;263800211;342;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER ALPES ISERE
;;5,717115;45,148302;263810368;388;0.148239082651405;1.46884193634662;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,730123;45,14196;303376586;418;0.148239082651405;1.46884193634662;DARTY GRAND EST
;;5,7132;45,153418;306880139;446;0.148239082651405;1.46884193634662;VEODIS ELECTRICITE
;;5,713852;45,136098;310656772;470;0.148239082651405;1.46884193634662;LEO LAGRANGE FORMATION
;;5,72891;45,149985;311248637;476;0.148239082651405;1.46884193634662;WILLIS TOWERS WATSON FRANCE
;;5,69273;45,144484;317780062;513;0.148239082651405;1.46884193634662;STOKOMANI
;;5,726335;45,148885;329024335;584;0.148239082651405;1.46884193634662;AMC CONSULTANT
;;5,690639;45,143542;330827387;598;0.148239082651405;1.46884193634662;PEINTURE VALLEE ISERE P V I
;;5,727687;45,14579;338448350;653;0.148239082651405;1.46884193634662;GYM VOLONTAIRE VERCORS ECHIROLLES
;;5,707945;45,157741;343262622;700;0.148239082651405;1.46884193634662;LIDL
;;5,696042;45,152735;344086491;721;0.148239082651405;1.46884193634662;LES PEPINIERES DE COMBOIRE
;;;;344103270;722;0.148239082651405;1.46884193634662;KIABI EUROPE
;;;;347384570;741;0.148239082651405;1.46884193634662;BOULANGER
;;5,726306;45,157196;352355465;795;0.148239082651405;1.46884193634662;ASS TERRITOIRES
;;5,719995;45,148844;352757025;801;0.148239082651405;1.46884193634662;CIBC ISERE-SAVOIE
;;5,717603;45,146366;356000000;825;0.148239082651405;1.46884193634662;LA POSTE
;;5,729229;45,150219;381228386;903;0.148239082651405;1.46884193634662;KOESIO AURA
;;5,712333;45,149513;388698201;958;0.148239082651405;1.46884193634662;OCP REPARTITION
;;5,703642;45,158226;391466018;984;0.148239082651405;1.46884193634662;ORIADE NOVIALE
;;5,723165;45,148112;391466018;985;0.148239082651405;1.46884193634662;ORIADE NOVIALE
;;;;393713862;1004;0.148239082651405;1.46884193634662;PERETTI ENTRETIEN ET MAINTENANCE
;;5,730123;45,14196;398654780;1035;0.148239082651405;1.46884193634662;PASSEPARTOUT
;;5,719863;45,148382;401286778;1058;0.148239082651405;1.46884193634662;MISSION LOCALE SUD ISERE
;;5,712235;45,156479;409893443;1116;0.148239082651405;1.46884193634662;FIVES MACHINING
;;5,714267;45,150616;410353437;1123;0.148239082651405;1.46884193634662;LEROUX ET LOTZ TECHNOLOGIES
;;5,729229;45,150219;415050525;1157;0.148239082651405;1.46884193634662;KOESIO AURA INFORMATIQUE
;;5,712102;45,152737;418108569;1161;0.148239082651405;1.46884193634662;SOCIETE NOUVELLE DES ARMATURES ASSEMBLEES MURE
;;5,706843;45,138993;418767646;1167;0.148239082651405;1.46884193634662;SDEL DAUPHINE SAVOIE
;;5,702693;45,151872;419431507;1174;0.148239082651405;1.46884193634662;
;;5,704195;45,157469;421896200;1197;0.148239082651405;1.46884193634662;GROUPE HELIOS
;;5,705686;45,151095;428268023;1224;0.148239082651405;1.46884193634662;DISTRIBUTION CASINO FRANCE
;;5,694851;45,152338;428560031;1227;0.148239082651405;1.46884193634662;GO SPORT FRANCE
;;5,725588;45,14931;433250834;1262;0.148239082651405;1.46884193634662;DEKRA INDUSTRIAL
;;5,694851;45,152338;434079752;1273;0.148239082651405;1.46884193634662;SATORIZ COMBOIRE
;;5,708618;45,150355;434398996;1279;0.148239082651405;1.46884193634662;CATERPILLAR COMMERCIAL SERVICES
;;5,693539;45,147219;439713223;1305;0.148239082651405;1.46884193634662;OXIS
;;5,729207;45,148774;439808379;1307;0.148239082651405;1.46884193634662;ENTRAIDE PIERRE VALDO
;;;;439808379;1308;0.148239082651405;1.46884193634662;ENTRAIDE PIERRE VALDO
;;5,709695;45,137574;440055861;1313;0.148239082651405;1.46884193634662;SPIE BUILDING SOLUTIONS
;;5,716864;45,150753;444696900;1354;0.148239082651405;1.46884193634662;BOWLING D'ECHIROLLES
;;5,690639;45,143542;444768550;1355;0.148239082651405;1.46884193634662;IZI CONFORT
;;5,705701;45,143528;448219188;1364;0.148239082651405;1.46884193634662;G.R.D.E.
;;5,704198;45,145121;453217556;1401;0.148239082651405;1.46884193634662;LA TENTATION
;;5,725502;45,157102;480470152;1436;0.148239082651405;1.46884193634662;NORAUTO FRANCE
;;5,717511;45,149887;493688667;1505;0.148239082651405;1.46884193634662;GIE ECHIROLLES GRUGLIASCO
;;5,710499;45,138318;494388259;1510;0.148239082651405;1.46884193634662;DOMINGOS
;;5,71655;45,15693;500846431;1544;0.148239082651405;1.46884193634662;ALP'TRANSPORT LOGISTIQUE
;;5,710097;45,143471;521178350;1634;0.148239082651405;1.46884193634662;DAUPHINE MENUISERIE
;;5,71625;45,151749;522515469;1639;0.148239082651405;1.46884193634662;GRENOBLE ALP 38
;;5,729099;45,14952;522588979;1640;0.148239082651405;1.46884193634662;COMBODO
;;5,726938;45,145294;533436796;1682;0.148239082651405;1.46884193634662;ELSPORTS
;;5,728209;45,149454;537915456;1697;0.148239082651405;1.46884193634662;CEGELEC DAUPHINE
;;5,709695;45,137574;538700022;1702;0.148239082651405;1.46884193634662;SPIE FACILITIES
;;5,697223;45,153294;563820489;1741;0.148239082651405;1.46884193634662;LEGALLAIS
;;5,715088;45,153222;702980186;1781;0.148239082651405;1.46884193634662;ETABLISSEMENTS GUIRAUD
;;5,710789;45,153178;753308238;1825;0.148239082651405;1.46884193634662;ACTION FRANCE
;;;;775595903;1858;0.148239082651405;1.46884193634662;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
;;5,708038;45,138601;775733835;1885;0.148239082651405;1.46884193634662;MAJ
;;5,719863;45,148382;775761844;1886;0.148239082651405;1.46884193634662;OXANCE
;;5,700444;45,144745;775761844;1887;0.148239082651405;1.46884193634662;OXANCE
;;5,715242;45,149374;775761844;1888;0.148239082651405;1.46884193634662;OXANCE
;;5,723049;45,158073;788058030;1953;0.148239082651405;1.46884193634662;ADOMA
;;;;792570905;1980;0.148239082651405;1.46884193634662;JAHTEST
;;5,706912;45,144164;797561610;2001;0.148239082651405;1.46884193634662;SKS TRANSPORT
;;5,696273;45,15077;798197588;2003;0.148239082651405;1.46884193634662;COMBOIRE 2
;;5,728242;45,150075;800783144;2016;0.148239082651405;1.46884193634662;AVEGOTT
;;5,717511;45,149887;813528916;2064;0.148239082651405;1.46884193634662;SOCIETE WAPIE
;;5,706222;45,142953;821487691;2087;0.148239082651405;1.46884193634662;SIFORT
;;5,707438;45,138649;831351796;2122;0.148239082651405;1.46884193634662;MAGIA DIAGNOSTICS
;;5,691659;45,146835;831532619;2124;0.148239082651405;1.46884193634662;NJ COMBOIRE DISTRIBUTION
;;;;834157513;2133;0.148239082651405;1.46884193634662;SOCOTEC CONSTRUCTION
;;5,712235;45,156479;845133800;2151;0.148239082651405;1.46884193634662;DOTT
;;5,728474;45,147304;848638599;2154;0.148239082651405;1.46884193634662;FKH ECHIROLLES
;;5,693618;45,147009;849355425;2159;0.148239082651405;1.46884193634662;BBM 41020 COMBOIRE
;;5,703281;45,143248;880899349;2189;0.148239082651405;1.46884193634662;GHARBI'NET
;;;;881510408;2190;0.148239082651405;1.46884193634662;FRPH
;;5,717659;45,151341;899765887;2227;0.148239082651405;1.46884193634662;HIPPECHI
;;5,700467;45,147582;900510801;2232;0.148239082651405;1.46884193634662;SOLEEO
;;;;904491974;2242;0.148239082651405;1.46884193634662;PHARMACIE GRAND PLACE
;;;;908274038;2249;0.148239082651405;1.46884193634662;CRITEO TECHNOLOGY
;;5,724594;45,150552;998318711;2282;0.148239082651405;1.46884193634662;ISERE HABITAT
;;5,706862;45,14036;62500053;2303;0.148239082651405;1.46884193634662;CROS
;;5,722474;45,157925;130005481;2319;0.148239082651405;1.46884193634662;FRANCE TRAVAIL
;;5,720322;45,150549;193800216;2351;0.148239082651405;1.46884193634662;COLLEGE LOUIS LUMIERE
;;;;193819034;2387;0.148239082651405;1.46884193634662;COLLEGE JEAN VILAR
;;5,697123;45,144444;193820446;2398;0.148239082651405;1.46884193634662;COLLEGE PABLO PICASSO
;;5,717585;45,141323;263800211;2499;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER ALPES ISERE
;;5,728474;45,147304;263800302;2507;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER REGIONAL DE GRENOBLE
;;5,712237;45,148793;263810368;2524;0.148239082651405;1.46884193634662;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,713002;45,154787;302938832;2538;0.148239082651405;1.46884193634662;OCELLIA
;;5,726643;45,149901;324904267;2587;0.148239082651405;1.46884193634662;KERIA
;;5,722042;45,158929;327355160;2593;0.148239082651405;1.46884193634662;GROUPE ACCUEIL ET CONFORT POUR PERSONNES AGEES
;;5,717551;45,150715;415077346;2771;0.148239082651405;1.46884193634662;ECHIMAI
;;5,690639;45,143542;424474609;2791;0.148239082651405;1.46884193634662;MADE IN DESIGN
;;;;425093069;2795;0.148239082651405;1.46884193634662;KELKOO
;;5,709145;45,137712;440055861;2828;0.148239082651405;1.46884193634662;SPIE BUILDING SOLUTIONS
;;5,71349;45,135768;478848393;2872;0.148239082651405;1.46884193634662;PRO'PULSE REGIE DE QUARTIERS D'ECHIROLLES
;;5,692462;45,145127;493150239;2903;0.148239082651405;1.46884193634662;ECHIROLLES DISTRIBUTION
;;5,691202;45,145995;500569405;2917;0.148239082651405;1.46884193634662;DECATHLON FRANCE
;;5,719374;45,149823;775688732;3023;0.148239082651405;1.46884193634662;APF FRANCE HANDICAP
;;5,713647;45,150955;779507227;3033;0.148239082651405;1.46884193634662;FEDERATION COMPAGNONNIQUE REGIONALE DE GRENOBLE
;;5,717659;45,151341;793968801;3062;0.148239082651405;1.46884193634662;GRENOBLE 3 BIS
;;5,706851;45,139669;794519595;3063;0.148239082651405;1.46884193634662;ECCI - DURBIANO
;;5,718832;45,156844;842384729;3087;0.148239082651405;1.46884193634662;FBKEL
;;5,706387;45,145246;68803055;3146;0.148239082651405;1.46884193634662;DAHER LOGISTICS
;;5,717162;45,147667;193829207;3187;0.148239082651405;1.46884193634662;LYCEE GAL ET TECH MARIE CURIE
;;5,705701;45,143528;333502680;3280;0.148239082651405;1.46884193634662;LABORATOIRES DERMATOLOGIQUES D'URIAGE
;;5,708852;45,143124;342704467;3287;0.148239082651405;1.46884193634662;AUTO DAUPHINE
;;5,726198;45,150296;343035747;3288;0.148239082651405;1.46884193634662;ALPES SAVOIE NETTOYAGE
;;5,694749;45,149242;399376433;3335;0.148239082651405;1.46884193634662;IVAC
;;5,714512;45,151294;400347506;3341;0.148239082651405;1.46884193634662;ALPAGEL GRENOBLE
;;5,722758;45,15337;408024719;3348;0.148239082651405;1.46884193634662;ATOS FRANCE
;;5,725597;45,148456;421167966;3356;0.148239082651405;1.46884193634662;AIR LIQUIDE ELECTRONICS SYSTEMS
;;5,690666;45,145768;433888674;3367;0.148239082651405;1.46884193634662;EUROVIA ALPES
;;5,710724;45,13969;441815503;3374;0.148239082651405;1.46884193634662;KIS
;;5,690639;45,143542;552046955;3421;0.148239082651405;1.46884193634662;ENGIE ENERGIE SERVICES
;;;;622028777;3435;0.148239082651405;1.46884193634662;VORWERK FRANCE
;;5,711689;45,154212;775595085;3454;0.148239082651405;1.46884193634662;SMG
;;5,691263;45,147332;779463223;3470;0.148239082651405;1.46884193634662;LA BOITE A OUTILS
;;5,728474;45,147304;263800302;3523;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER REGIONAL DE GRENOBLE
;;5,717115;45,148302;263810368;3525;0.148239082651405;1.46884193634662;CENTRE COMMUNAL D'ACTION SOCIALE
;;5,711224;45,137353;775688732;3564;0.148239082651405;1.46884193634662;APF FRANCE HANDICAP
;;5,716533;45,150078;58502329;3579;0.148239082651405;1.46884193634662;SOC DAUPHINOISE POUR L HABITAT
;;5,723308;45,147347;67501650;3581;0.148239082651405;1.46884193634662;CLINIQUE DES CEDRES
;;5,69342;45,146556;493150239;3645;0.148239082651405;1.46884193634662;ECHIROLLES DISTRIBUTION
;;5,722758;45,15337;517703369;3649;0.148239082651405;1.46884193634662;WORLDGRID FRANCE SAS
;;5,722758;45,15337;642058739;3657;0.148239082651405;1.46884193634662;BULL SAS
;;5,708618;45,150355;61500245;3681;0.148239082651405;1.46884193634662;CATERPILLAR FRANCE SAS
;;5,717115;45,148302;213801517;3687;0.148239082651405;1.46884193634662;COMMUNE D ECHIROLLES
;;5,728474;45,147304;263800302;3693;0.148239082651405;1.46884193634662;CENTRE HOSPITALIER REGIONAL DE GRENOBLE
;;5,727109;45,157294;301503231;3695;0.148239082651405;1.46884193634662;SPL M TAG
;;5,467898;45,394087;403093297;1074;0.147811310179805;1.46746746746747;REVEX
;;;;319024899;3262;0.146096152484478;1.46195652173913;NUVIA PROTECTION
;;5,245171;45,585677;213801491;206;0.140645912976821;1.44444444444444;COMMUNE DE DOMARIN
;;5,47588;45,387118;539596809;1709;0.13978139222733;1.44166666666667;ALU POSE
;;5,729424;45,17162;54800958;6;0.132257356466653;1.41749130783632;RICHARDSON
;;5,735611;45,18867;55500730;7;0.132257356466653;1.41749130783632;SAFILAF SA
;;5,722707;45,172014;56503097;20;0.132257356466653;1.41749130783632;BMRA
;;5,704196;45,174922;56503097;21;0.132257356466653;1.41749130783632;BMRA
;;5,724866;45,191139;57501975;25;0.132257356466653;1.41749130783632;GIGNOUX LEMAIRE
;;5,703064;45,184078;57502742;27;0.132257356466653;1.41749130783632;LE DAUPHINE LIBERE
;;5,727396;45,191441;57503963;28;0.132257356466653;1.41749130783632;AUDRAS ET DELAUNOIS
;;5,724061;45,189496;57504920;30;0.132257356466653;1.41749130783632;SOCIETE DU PALAIS DE LA BIERE
;;5,71753;45,172329;60500287;37;0.132257356466653;1.41749130783632;ETABLISSEMENT GIRARD ET ROUX
