XcoordonneeLambertAbscisseEtablissement;YcoordonneeLambertAbscisseEtablissement;long;lat;siren;nom;PLCI norme;plci;Nom de l'Entreprise 
;;;;378992895;3310;0.284250231536219;1.90585718106446;GXO LOGISTICS FRANCE
873211,5714;6504282,43;5,222869;45,616125;380129866;3313;0.282918421020823;1.90157796202193;ORANGE
892982,7922;6500078,029;5,47475;45,572987;381424712;3316;0.260693833045153;1.8301684942498;SAINT CLAIR TEXTILES
;;;;381783489;3317;0.284749660479492;1.9074618882054;PATURLE ACIERS
;;;;382679124;3319;0.269766792181288;1.859320673977;EUROBETON FRANCE
884055,5275;6475660,388;5,351019;45,355674;388062796;3325;0.268185267194255;1.854239101364;ELYDAN
870098,5088;6504319,652;5,182952;45,617242;389435215;3327;0.284250231536219;1.90585718106446;MAXI ZOO FRANCE
;;;;397798539;3332;0.260111165944667;1.82829633591869;BOURGEAT
877596,8254;6501442,259;5,278064;45,589435;399973825;3337;0.276176130286631;1.87991441561915;CAISSE REG CREDIT AGRICOLE MUT CTRE-EST
;;;;400135034;3339;0.2698500303385;1.85958812516716;LES TISSAGES PERRIN
867515,1526;6517322,928;5,154367;45,734929;400141792;3340;0.28466642232228;1.90719443701524;LOGIPLAST
;;;;400641296;3342;0.284250231536219;1.90585718106446;INDRA SAS
879877,5797;6498881,654;5,306344;45,565791;401775663;3343;0.284832898636705;1.90772933939556;OGEC LYCEE GEN. ET TECHNOLOGIQUE ST MARC
865110,5375;6507158,009;5,119948;45,644015;403554181;3346;0.276925273701541;1.88232147633057;GROUPE LDLC
863368,4924;6509009,462;5,098223;45,6611;409600616;3349;0.276925273701541;1.88232147633057;SKYEPHARMA PRODUCTION SAS
877940,1729;6474985,992;5,272701;45,351216;412545139;3352;0.268767934294741;1.85611125969511;GUILLAUD TRAITEUR
863530,6882;6506903,047;5,099586;45,6421;423257542;3359;0.276925273701541;1.88232147633057;WESSLING FRANCE
887746,38;6501269,672;5,408108;45,58517;433802147;3366;0.260943547516789;1.83097084782027;FRANCIAFLEX
864466,0277;6508565,482;5,11216;45,65684;433927332;3368;0.276925273701541;1.88232147633057;TRANSGOURMET OPERATIONS
844375,5071;6490897,482;4,848936;45,502331;444608442;3378;0.294571763030538;1.93902112864402;ENEDIS
;;;;449888940;3380;0.260444118573516;1.82936614067933;SOUDAL
875848,9074;6501329,185;5,255614;45,588869;451678973;3385;0.276176130286631;1.87991441561915;CASTORAMA FRANCE
865335,6156;6507791,06;5,123055;45,649659;476980321;3386;0.276925273701541;1.88232147633057;POMONA EPISAVEURS
;;;;479453813;3390;0.297818051161815;1.94945172506018;SOCIETE FROMAGERE DE SAINT JUST
;;;;479655482;3391;0.299233099834424;1.95399839529286;ADELI
;;;;480011451;3392;0.241312884414245;1.76789587852495;LES MAROQUINERIES DES ALPES
839699,9816;6499856,781;4,791683;45,583956;480141555;3393;0.246822893346252;1.7856;CITAIX CHASSE
865471,3073;6508284,404;5,124967;45,654067;481212561;3394;0.276925273701541;1.88232147633057;RHENUS LOGISTICS FRANCE
869395,4143;6505094,017;5,174207;45,624387;481212561;3395;0.284250231536219;1.90585718106446;RHENUS LOGISTICS FRANCE
845660,2699;6492136,525;4,865758;45,513213;489626135;3398;0.294571763030538;1.93902112864402;INGEROP CONSEIL ET INGENIERIE (ICI)
839158,21;6500032,68;4,784788013;45,58565;493254908;3400;0.297818051161815;1.94945172506018;SMURFIT WESTROCK FRANCE
870329,7369;6519387,961;5,191283;45,75282;509562104;3407;0.29948281430606;1.95480074886333;AGILITY PROPRETE ET SERVICES
866127,8932;6506967,45;5,132938;45,642053;523808160;3412;0.284999374951129;1.90826424177588;VERPILLIERE DISTRIBUTION
874891,5446;6502255,339;5,243678;45,597451;530447523;3416;0.276176130286631;1.87991441561915;CENTRE REEDUCATION FONCTIONNELLE ST VINCENT DE PAUL
846526,0264;6493403,415;4,877229;45,524433;535363071;3418;0.294571763030538;1.93902112864402;CAISSE D'ALLOCATIONS FAMILIALES DE L'ISERE
;;;;552020919;3420;0.276925273701541;1.88232147633057;DSV ROAD
;;;;552081317;3422;0.284999374951129;1.90826424177588;ELECTRICITE DE FRANCE
863491,4166;6507682,417;5,099348;45,649125;562032292;3426;0.276925273701541;1.88232147633057;SAINT GOBAIN PERFORMANCE PLASTICS FRANCE
;;;;573620713;3429;0.286826123597365;1.91413373860182;GEISMAR ALPES
889401,12;6481571,062;5,421573;45,407418;573621224;3430;0.2698500303385;1.85958812516716;SOC IMPRESSION ETOFFES DU GRAND LEMPS
;;;;613620087;3434;0.299233099834424;1.95399839529286;SIGMA COMPOSITE
863669,4954;6508511,784;5,101917;45,656548;629857301;3436;0.276925273701541;1.88232147633057;JUNGHEINRICH FRANCE
;;;;693620320;3443;0.299539823076113;1.95498392282958;HORIZAL
866471,6834;6507218,375;5,137437;45,644228;693621054;3444;0.284999374951129;1.90826424177588;DECOMATIC
882555,3091;6451011,89;5,322609;45,134229;758501001;3449;0.296403002489207;1.94490505482749;LEGRAND FRANCE
874941,6169;6502170,218;5,244289;45,596672;775544562;3450;0.276176130286631;1.87991441561915;ORSAC
;;;;775544562;3451;0.260860309359577;1.83070339663011;ORSAC
890961,6265;6498868,159;5,448367;45,562665;775595903;3457;0.259528498844181;1.82642417758759;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
846038,53;6493272,32;4,870945957;45,52335703;775644107;3460;0.294571763030538;1.93902112864402;ASSOCIATION DE GESTION DU GROUPE ROBIN
877042,9773;6478842,216;5,262659;45,386157;775688799;3465;0.268767934294741;1.85611125969511;FONDATION APPRENTIS D'AUTEUIL
849668,2397;6492191,002;4,917093;45,512839;775709702;3466;0.294571763030538;1.93902112864402;MUTUELLE ASSURANCE INSTITUTEUR FRANCE
846213,9628;6496322,739;4,87412;45,55078;775733835;3467;0.294571763030538;1.93902112864402;MAJ
;;;;779463223;3471;0.269933268495712;1.85985557635731;LA BOITE A OUTILS
846464,9219;6493753,434;4,876553;45,527597;779638592;3479;0.294571763030538;1.93902112864402;ORGANISME GESTION INSTITUTION ST CHARLES
846151,3879;6492958,623;4,872296;45,520509;779639202;3480;0.289207415283709;1.92178502879079;ASSOCIATION D AIDE A DOMICILE PERSONNES AGEES ET HANDICAPEES
839765,6642;6499292,98;4,792361;45,578867;789558889;3484;0.297818051161815;1.94945172506018;VEOLIA NUCLEAR SOLUTIONS EUROPE
;;;;804862910;3489;0.29873367089115;1.95239368815191;AHLSTROM LA GERE
;;;;808452544;3490;0.284250231536219;1.90585718106446;TECUMSEH EUROPE SALES & LOGISTICS
886873,3887;6473867,248;5,386299;45,338774;808588339;3491;0.270182982967349;1.86065792992779;MAZELIE
863897,5108;6519845,449;5,10873;45,758515;809846074;3492;0.218066683785567;1.69320388349515;RG TRANSPORTS
872983,725;6503149,616;5,219538;45,605986;814924593;3494;0.282918421020823;1.90157796202193;VICAT FRANCE SERVICES SUPPORT
868208,8464;6504541,312;5,158791;45,619705;892333998;3503;0.28316813549246;1.9023803155924;KEOLIS PORTE DE L'ISERE
892766,2193;6513185,247;5,477246;45,691018;957519903;3508;0.298650432733938;1.95212623696175;MAISON FRANCOIS CHOLAT
863280,7471;6507165,69;5,096468;45,644524;959503111;3509;0.276925273701541;1.88232147633057;VILMORIN JARDIN
845651,7033;6494038,528;4,866224;45,530337;193800810;3515;0.294571763030538;1.93902112864402;LYCEE ELLA FITZGERALD
890646,2647;6498829,721;5,444311;45,562407;200068567;3518;0.259528498844181;1.82642417758759;CC LES VALS DU DAUPHINE
;;;;304688922;3528;0.296902431432481;1.94650976196844;ISERE DISTRIBUTION
839740,9475;6499649,878;4,792148;45,582085;339611048;3531;0.297818051161815;1.94945172506018;NAMSA
;;;;347831851;3534;0.294571763030538;1.93902112864402;VIENNEDIS
;;;;349685099;3537;0.260860309359577;1.83070339663011;IMPEX
;;;;377514609;3540;0.269350601395226;1.85798341802621;DS SMITH PACKAGING SUD-EST
844683,1902;6495484,235;4,854254;45,543557;400040283;3544;0.294571763030538;1.93902112864402;YOPLAIT PRODUCTION FRANCE
862916,1504;6509311,954;5,092519;45,663931;405158312;3545;0.276925273701541;1.88232147633057;HOLCIM INNOVATION CENTER
865464,5223;6508232,563;5,124862;45,653602;433681236;3551;0.276925273701541;1.88232147633057;NEWLOG
875103,7877;6502246,044;5,246396;45,597313;451509202;3554;0.276176130286631;1.87991441561915;CLINIQUE ST VINCENT PAUL  MATERNITE
876306,834;6503434,258;5,262258;45,607699;513281972;3556;0.276176130286631;1.87991441561915;EDF ENR PWT
;;;;530675222;3557;0.276925273701541;1.88232147633057;LOGISTIQUE FRANCE SAS
;;;;693620577;3561;0.299233099834424;1.95399839529286;MERMET
843144,8926;6486507,973;4,831878;45,463074;703680223;3563;0.299732528777697;1.95560310243381;GINEYS SAS
876445,763;6502480,689;5,263689;45,59908;779488725;3565;0.254111043756405;1.80901743938749;ASS AIDE DES PERSONNES AGEES
864317,5799;6506698,399;5,109614;45,640069;790117816;3567;0.276925273701541;1.88232147633057;MLP
872983,725;6503149,616;5,219538;45,605986;57505539;3578;0.282918421020823;1.90157796202193;VICAT
863708,5235;6508731,228;5,102493;45,658514;67800425;3582;0.276925273701541;1.88232147633057;ONET SERVICES
865565,1275;6508948,926;5,126401;45,660026;176901205;3588;0.276925273701541;1.88232147633057;DIRECTION INTERREGIONALE DES SERVICES PENITENTIAIRES LYON - CENTRE-EST
877679,5693;6500921,373;5,278932;45,584725;193800810;3591;0.276176130286631;1.87991441561915;LYCEE ELLA FITZGERALD
882962,9131;6475732,493;5,337098;45,356615;200059392;3593;0.268185267194255;1.854239101364;CC BIEVRE ISERE
882569,6439;6452747,944;5,323441;45,14985;200070431;3595;0.296403002489207;1.94490505482749;CC SAINT-MARCELLIN VERCORS ISERE COMMUNAUTE
873750,0132;6505032,295;5,230047;45,622738;213801939;3598;0.282918421020823;1.90157796202193;COMMUNE DE L ISLE D ABEAU
;;;;213805534;3600;0.28316813549246;1.9023803155924;COMMUNE DE VILLEFONTAINE
907934,8938;6496572,351;5,664834;45,537055;263800179;3603;0.260527356730728;1.82963359186948;CENTRE HOSPITALIER YVES TOURAINE
864719,1669;6507517,558;5,115049;45,647346;343262622;3614;0.260141292703595;1.82839313572543;LIDL
869395,4143;6505094,017;5,174207;45,624387;344382874;3615;0.284250231536219;1.90585718106446;GSF ORION
;;;;351705298;3616;0.276925273701541;1.88232147633057;DISTRIBUTION SERVICES IKEA FRANCE
867291,512;6505840,19;5,147477;45,631622;388056962;3622;0.284999374951129;1.90826424177588;NEMERA LA VERPILLIERE
;;;;388818726;3624;0.261026785674002;1.83123829901043;AOSTE SNC OU A SNC
867671,5857;6517311,979;5,156374;45,734792;390546208;3625;0.28466642232228;1.90719443701524;SARL COMI SERVICE
867019,4611;6504277,273;5,143442;45,61762;399506641;3628;0.28316813549246;1.9023803155924;ATALIAN PROPRETE
864349,8338;6506462,525;5,109947;45,637938;401089461;3629;0.276925273701541;1.88232147633057;MARTINET
880643,5053;6474494,896;5,307026;45,34609;408720282;3630;0.200192884341174;1.63577386468953;FRESENIUS VIAL
;;;;410287379;3631;0.299233099834424;1.95399839529286;HEXCEL REINFORCEMENTS
864419,7437;6508830,863;5,111657;45,65924;428240287;3637;0.276925273701541;1.88232147633057;CARREFOUR SUPPLY CHAIN
;;;;451321335;3642;0.282918421020823;1.90157796202193;CARREFOUR HYPERMARCHES
;;;;480011451;3644;0.260111165944667;1.82829633591869;LES MAROQUINERIES DES ALPES
869720,6354;6518488,225;5,183131;45,744873;501292049;3646;0.233943580799393;1.74421768707483;TIGNIEUDIS
876755,3183;6502290,041;5,267588;45,597284;503877029;3647;0.276176130286631;1.87991441561915;BOURGOIN DISTRIBUTION
866367,9893;6507848,239;5,136325;45,649923;514080837;3648;0.276925273701541;1.88232147633057;ITM LOGISTIQUE ALIMENTAIRE INTERNATIONAL
863909,6614;6507349,171;5,104602;45,646025;552124984;3655;0.276925273701541;1.88232147633057;RADIALL
839385,0205;6499774,328;4,787621;45,583278;662019322;3658;0.297818051161815;1.94945172506018;FINORGA
;;;;672039971;;1;4.20562130177515;DANONE PRODUITS FRAIS FRANCE
839894,5896;6499523,736;4,794081;45,580918;713680734;3662;0.297818051161815;1.94945172506018;CONDAT SA
;;;;775595903;3664;0.294571763030538;1.93902112864402;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
919546,5789;6428798,527;5,782926;44,923562;775595903;3666;0.292801564887157;1.93333333333333;ASSOCIATION FAMILIALE DE L'ISERE POUR PERSONNES HANDICAPEES
901618,9661;6501204,521;5,585893;45,580634;794110445;3672;0.260860309359577;1.83070339663011;MAFELEC
885709,2061;6498384,846;5,380879;45,559761;808420269;3673;0.261110023831214;1.83150575020059;TECUMSEH CESSIEU
863891,7066;6510812,289;5,105557;45,677203;823244371;3674;0.284250231536219;1.90585718106446;AMAZON FRANCE TRANSPORT SAS
869582,0271;6519439,574;5,181687;45,753471;955508817;3679;0.284916136793917;1.90799679058572;ETABLISSEMENTS GINDRE DUCHAVANY
845660,2699;6492136,525;4,865758;45,513213;200077014;3685;0.294571763030538;1.93902112864402;CA VIENNE CONDRIEU
877472,7533;6501882,074;5,276636;45,593426;213800535;3686;0.276176130286631;1.87991441561915;COMMUNE DE BOURGOIN JALLIEU
846371,2698;6493580,694;4,875301;45,526062;213805443;3691;0.294571763030538;1.93902112864402;COMMUNE DE VIENNE
873844,7734;6504895,546;5,231213;45,621483;243800604;3692;0.282918421020823;1.90157796202193;COMMUNAUTE D'AGGLOMERATION PORTE DE L'ISERE
875162,0783;6502439,457;5,247214;45,599039;301012365;3694;0.276176130286631;1.87991441561915;FONDATION GEORGES BOISSEL
861469,3722;6521400,085;5,07803;45,773089;305635583;3696;0.285332327579978;1.90933404653651;SOCIETE COOPERATIVE D'APPROVISIONNEMENT RHONE ALPES
878784,16;6501266,105;5,29322;45,58754;407634542;3702;0.276176130286631;1.87991441561915;PATHEON FRANCE
874941,6169;6502170,218;5,244289;45,596672;263800062;3720;0.276176130286631;1.87991441561915;CENTRE HOSPITALIER PIERRE OUDOT
;;;;263800328;3721;0.294571763030538;1.93902112864402;CENTRE HOSPITALIER GENERAL LUCIEN HUSSEL
